date,num_logs,num_anomalies
2005-06-03-22,4430,0
2005-06-03-23,5412,0
2005-06-04-00,4302,0
2005-06-04-01,519,0
2005-06-04-02,8,0
2005-06-04-05,35,0
2005-06-04-06,27,0
2005-06-04-07,1026,1020
2005-06-04-11,1033,1020
2005-06-04-12,13,0
2005-06-04-13,26,0
2005-06-04-14,16,0
2005-06-04-17,2,0
2005-06-04-18,1,0
2005-06-04-20,1,0
2005-06-04-23,188,0
2005-06-05-01,1,0
2005-06-05-02,80,0
2005-06-05-03,76,0
2005-06-05-04,4,0
2005-06-05-05,112,0
2005-06-05-06,154,0
2005-06-05-07,12292,205
2005-06-05-08,4312,51
2005-06-05-11,845,18
2005-06-05-12,13576,8
2005-06-05-13,14703,16
2005-06-05-14,6147,63
2005-06-05-15,16101,208
2005-06-05-16,20728,0
2005-06-05-17,12645,0
2005-06-05-18,22,0
2005-06-05-19,3,0
2005-06-05-20,1,0
2005-06-06-01,2,0
2005-06-06-03,1,0
2005-06-06-04,1,0
2005-06-06-06,1,0
2005-06-06-09,1,0
2005-06-06-12,1,0
2005-06-06-14,68,0
2005-06-06-15,4319,0
2005-06-06-16,70,1
2005-06-06-17,9003,0
2005-06-06-18,7117,0
2005-06-06-19,2326,0
2005-06-06-20,52,0
2005-06-06-21,1242,0
2005-06-06-22,1175,0
2005-06-06-23,113,0
2005-06-07-00,1535,0
2005-06-07-01,244,0
2005-06-07-02,6356,4
2005-06-07-03,2987,0
2005-06-07-04,1,0
2005-06-07-05,2443,0
2005-06-07-06,409,0
2005-06-07-12,168,2
2005-06-07-13,4330,0
2005-06-07-14,394,0
2005-06-07-15,414,0
2005-06-07-16,252,0
2005-06-07-17,1065,0
2005-06-07-18,536,0
2005-06-07-19,10409,0
2005-06-07-20,47,0
2005-06-07-21,2032,3
2005-06-07-22,5010,0
2005-06-07-23,512,0
2005-06-08-00,256,0
2005-06-08-01,674,0
2005-06-08-02,547,0
2005-06-08-03,101,0
2005-06-08-04,1681,0
2005-06-08-05,3087,0
2005-06-08-06,409,0
2005-06-08-07,2,0
2005-06-08-10,1,0
2005-06-08-11,181,3
2005-06-08-12,1,0
2005-06-08-13,990,0
2005-06-08-14,2,0
2005-06-08-15,55,0
2005-06-08-16,271,0
2005-06-08-17,1222,19
2005-06-08-18,702,0
2005-06-08-19,69,4
2005-06-08-20,3,0
2005-06-08-21,21,0
2005-06-08-22,3,0
2005-06-08-23,132,0
2005-06-09-00,1,0
2005-06-09-02,306,0
2005-06-09-03,131,124
2005-06-09-04,6581,0
2005-06-09-05,2,0
2005-06-09-07,1794,0
2005-06-09-08,2,0
2005-06-09-09,2,0
2005-06-09-11,17,0
2005-06-09-12,11,0
2005-06-09-14,61,0
2005-06-09-15,13,0
2005-06-09-16,279,0
2005-06-09-17,10,0
2005-06-09-18,1399,0
2005-06-09-19,3227,0
2005-06-09-20,961,0
2005-06-09-21,4617,2
2005-06-09-22,297,0
2005-06-09-23,4,0
2005-06-10-00,391,2
2005-06-10-01,1,0
2005-06-10-02,7194,0
2005-06-10-03,1,0
2005-06-10-04,1,0
2005-06-10-05,1,0
2005-06-10-07,1,0
2005-06-10-09,56,2
2005-06-10-13,77,0
2005-06-10-14,2,0
2005-06-10-16,18,0
2005-06-10-17,21,0
2005-06-10-18,86,0
2005-06-10-19,1144,0
2005-06-10-20,2,0
2005-06-10-21,4,0
2005-06-10-22,7,0
2005-06-10-23,6,0
2005-06-11-03,34,0
2005-06-11-04,1,0
2005-06-11-05,3,0
2005-06-11-11,2,0
2005-06-11-15,6,0
2005-06-11-16,1,0
2005-06-11-17,37,0
2005-06-11-19,8,0
2005-06-11-21,6,0
2005-06-11-22,1,0
2005-06-12-00,17628,17627
2005-06-12-01,24322,24321
2005-06-12-02,23309,22891
2005-06-12-03,23848,23848
2005-06-12-04,23847,23847
2005-06-12-05,23675,23675
2005-06-12-06,15979,15974
2005-06-12-07,245,0
2005-06-12-08,33,0
2005-06-12-15,1,0
2005-06-12-16,1,0
2005-06-12-19,1,0
2005-06-12-22,1,0
2005-06-12-23,1,0
2005-06-13-00,1,0
2005-06-13-01,2,0
2005-06-13-02,3058,0
2005-06-13-03,75,0
2005-06-13-06,1,0
2005-06-13-07,1,0
2005-06-13-08,5,0
2005-06-13-09,46,2
2005-06-13-11,46,2
2005-06-13-14,2,0
2005-06-13-15,124,0
2005-06-13-16,86,0
2005-06-13-17,10,1
2005-06-13-18,1797,0
2005-06-13-20,1,0
2005-06-13-21,2051,1016
2005-06-13-22,13,4
2005-06-13-23,2,0
2005-06-14-00,32805,16384
2005-06-14-02,56,0
2005-06-14-03,16,0
2005-06-14-06,1,0
2005-06-14-07,7858,0
2005-06-14-08,2,0
2005-06-14-14,4408,0
2005-06-14-15,382,0
2005-06-14-16,91369,40960
2005-06-14-17,160082,6144
2005-06-14-18,92641,2048
2005-06-14-19,30,0
2005-06-14-20,495,0
2005-06-14-21,428,0
2005-06-14-22,671,0
2005-06-14-23,825,0
2005-06-15-00,1613,0
2005-06-15-01,173,0
2005-06-15-02,5,0
2005-06-15-04,9365,2
2005-06-15-05,11214,0
2005-06-15-11,1,0
2005-06-15-12,9,0
2005-06-15-13,2704,0
2005-06-15-14,135,0
2005-06-15-15,326,0
2005-06-15-16,5038,0
2005-06-15-17,1163,0
2005-06-15-18,3601,0
2005-06-15-19,271,0
2005-06-15-20,1,0
2005-06-15-21,4,0
2005-06-15-22,837,0
2005-06-15-23,30,0
2005-06-16-00,22,0
2005-06-16-01,22,0
2005-06-16-02,22,0
2005-06-16-03,19,0
2005-06-16-04,16,0
2005-06-16-05,45,0
2005-06-16-06,706,177
2005-06-16-07,22,0
2005-06-16-08,5737,0
2005-06-16-09,3821,0
2005-06-16-10,2595,0
2005-06-16-13,721,0
2005-06-16-14,7,0
2005-06-16-15,4,0
2005-06-16-16,68,0
2005-06-16-17,295,0
2005-06-16-18,228,0
2005-06-16-19,168,0
2005-06-16-20,29,0
2005-06-16-21,1576,1530
2005-06-16-22,5747,510
2005-06-16-23,3273,0
2005-06-17-00,55,0
2005-06-17-01,13,0
2005-06-17-02,1,0
2005-06-17-04,1,0
2005-06-17-06,229,3
2005-06-17-14,6,0
2005-06-17-15,80,0
2005-06-17-16,31,0
2005-06-17-17,16,0
2005-06-17-18,13,0
2005-06-17-19,17,0
2005-06-17-20,43,0
2005-06-17-21,26,2
2005-06-17-22,19,0
2005-06-17-23,26,0
2005-06-18-00,3571,0
2005-06-18-01,2,0
2005-06-18-02,9,0
2005-06-18-03,2,0
2005-06-18-04,211,2
2005-06-18-05,1,0
2005-06-18-07,1,0
2005-06-18-08,46,2
2005-06-18-10,1,0
2005-06-18-14,1269,0
2005-06-18-15,49,0
2005-06-18-16,4,0
2005-06-18-17,4,0
2005-06-18-18,2,0
2005-06-18-19,1,0
2005-06-18-20,3,0
2005-06-18-21,2,0
2005-06-18-23,3,0
2005-06-19-00,1,0
2005-06-19-02,1,0
2005-06-19-03,3914,1
2005-06-19-07,3171,0
2005-06-19-08,2,0
2005-06-19-09,8,0
2005-06-19-10,22,0
2005-06-19-11,10,0
2005-06-19-15,3,0
2005-06-19-16,2,0
2005-06-19-17,2,0
2005-06-19-21,138,2
2005-06-19-23,1,0
2005-06-20-08,1038,764
2005-06-20-14,308,0
2005-06-20-15,512,0
2005-06-20-16,1,0
2005-06-20-17,27,0
2005-06-20-18,16433,0
2005-06-20-19,44,0
2005-06-20-20,275,0
2005-06-20-21,1192,0
2005-06-20-22,58,0
2005-06-20-23,1103,2
2005-06-21-00,26,0
2005-06-21-01,25,0
2005-06-21-02,792,256
2005-06-21-03,313,0
2005-06-21-04,1659,0
2005-06-21-05,18,0
2005-06-21-06,39,0
2005-06-21-07,139,3
2005-06-21-11,1,0
2005-06-21-13,81,0
2005-06-21-14,795,0
2005-06-21-15,814,0
2005-06-21-18,8317,0
2005-06-21-19,419,0
2005-06-21-20,13,0
2005-06-21-21,7,0
2005-06-21-22,1,0
2005-06-21-23,17,0
2005-06-22-00,160,0
2005-06-22-01,136,0
2005-06-22-02,20,0
2005-06-22-03,2,0
2005-06-22-04,581,0
2005-06-22-05,498,0
2005-06-22-06,2,0
2005-06-22-07,8,0
2005-06-22-14,834,0
2005-06-22-15,166,0
2005-06-22-16,330,128
2005-06-22-17,44,0
2005-06-22-18,92,0
2005-06-22-19,132,0
2005-06-22-20,32,0
2005-06-22-21,3073,0
2005-06-22-22,10358,0
2005-06-22-23,5123,0
2005-06-23-00,629,0
2005-06-23-01,210,0
2005-06-23-04,60,0
2005-06-23-05,35,0
2005-06-23-07,352,0
2005-06-23-08,1,0
2005-06-23-10,17,0
2005-06-23-11,227,0
2005-06-23-12,4,0
2005-06-23-13,46,2
2005-06-23-14,91,0
2005-06-23-15,17,0
2005-06-23-16,1027,0
2005-06-23-17,1042,0
2005-06-23-18,10,0
2005-06-23-19,5,0
2005-06-23-20,16,0
2005-06-23-21,3,0
2005-06-23-22,3589,0
2005-06-23-23,3585,0
2005-06-24-00,8250,16
2005-06-24-01,69,0
2005-06-24-04,516,0
2005-06-24-05,551,0
2005-06-24-07,86,0
2005-06-24-08,2,0
2005-06-24-12,17,0
2005-06-24-13,1,0
2005-06-24-14,1104,0
2005-06-24-15,609,0
2005-06-24-16,19,0
2005-06-24-17,42,0
2005-06-24-18,388,0
2005-06-24-19,16,0
2005-06-24-20,2,0
2005-06-24-21,514,0
2005-06-24-22,7,0
2005-06-24-23,26,0
2005-06-25-00,129,0
2005-06-25-01,3,0
2005-06-25-02,87,0
2005-06-25-03,514,0
2005-06-25-04,1,0
2005-06-25-05,128,0
2005-06-25-06,122,0
2005-06-25-07,49,0
2005-06-25-08,90,0
2005-06-25-09,130,0
2005-06-25-10,25105,0
2005-06-25-11,1,0
2005-06-25-12,60,0
2005-06-25-13,5,0
2005-06-25-14,5,0
2005-06-25-15,10336,0
2005-06-25-16,27193,0
2005-06-25-18,15628,0
2005-06-25-19,16397,0
2005-06-25-20,14,0
2005-06-25-21,563,0
2005-06-25-23,29,0
2005-06-26-00,12,0
2005-06-26-03,38,0
2005-06-26-04,66,0
2005-06-26-05,157,0
2005-06-26-06,3,0
2005-06-26-07,1,0
2005-06-26-08,2,0
2005-06-26-13,2,0
2005-06-26-14,2,0
2005-06-26-15,696,0
2005-06-26-16,40591,0
2005-06-26-17,21879,0
2005-06-26-18,862,0
2005-06-26-19,1,0
2005-06-26-20,1,0
2005-06-26-22,208,1
2005-06-26-23,264,0
2005-06-27-00,2,0
2005-06-27-06,687,0
2005-06-27-07,279,0
2005-06-27-08,163,0
2005-06-27-09,1,0
2005-06-27-11,3,0
2005-06-27-12,1,0
2005-06-27-13,3,0
2005-06-27-14,1269,0
2005-06-27-15,747,0
2005-06-27-18,1888,0
2005-06-27-20,1657,0
2005-06-27-21,330,0
2005-06-27-23,377,0
2005-06-28-00,158,0
2005-06-28-01,2,0
2005-06-28-02,1,0
2005-06-28-03,76,0
2005-06-28-04,1,0
2005-06-28-05,94,0
2005-06-28-13,56,0
2005-06-28-14,3,0
2005-06-28-15,615,0
2005-06-28-16,1679,6
2005-06-28-17,1941,0
2005-06-28-18,641,0
2005-06-28-19,1628,0
2005-06-28-20,285,1
2005-06-28-21,131,36
2005-06-28-22,2,0
2005-06-28-23,960,8
2005-06-29-00,169,2
2005-06-29-02,13,0
2005-06-29-03,3,0
2005-06-29-04,344,0
2005-06-29-05,1,0
2005-06-29-06,12,0
2005-06-29-08,512,0
2005-06-29-09,26,0
2005-06-29-10,670,0
2005-06-29-11,8,0
2005-06-29-12,1,0
2005-06-29-13,1,0
2005-06-29-14,624,0
2005-06-29-15,122,1
2005-06-29-16,77,0
2005-06-29-17,57,0
2005-06-29-18,1515,1
2005-06-29-19,65,0
2005-06-29-20,52,0
2005-06-29-21,25,0
2005-06-29-22,54,0
2005-06-29-23,34,0
2005-06-30-00,23977,0
2005-06-30-01,25819,0
2005-06-30-02,3,0
2005-06-30-06,1010,0
2005-06-30-07,496,0
2005-06-30-09,6,0
2005-06-30-10,8,0
2005-06-30-11,1,0
2005-06-30-12,6,0
2005-06-30-14,107,0
2005-06-30-15,38966,0
2005-06-30-16,27339,0
2005-06-30-17,4375,0
2005-06-30-18,404,0
2005-06-30-19,658,0
2005-06-30-20,56,2
2005-06-30-21,4,0
2005-06-30-22,255,0
2005-06-30-23,3803,0
2005-07-01-00,2084,173
2005-07-01-01,387,1
2005-07-01-02,9,0
2005-07-01-03,817,0
2005-07-01-07,900,1
2005-07-01-08,1,0
2005-07-01-09,4114,0
2005-07-01-10,2,1
2005-07-01-11,40940,1
2005-07-01-12,33,0
2005-07-01-13,51,0
2005-07-01-14,299,6
2005-07-01-15,1371,0
2005-07-01-16,402,6
2005-07-01-17,720,0
2005-07-01-18,1604,5
2005-07-01-19,2,0
2005-07-01-20,396,0
2005-07-01-21,12,0
2005-07-01-22,513,0
2005-07-01-23,45720,512
2005-07-02-00,29939,0
2005-07-02-01,16391,0
2005-07-02-06,64,2
2005-07-02-07,12,0
2005-07-02-08,1,0
2005-07-02-10,5,1
2005-07-02-11,1,0
2005-07-02-12,17,0
2005-07-02-13,21,0
2005-07-02-14,416,0
2005-07-02-15,51,0
2005-07-02-16,27,1
2005-07-02-17,15,0
2005-07-02-18,1,0
2005-07-02-20,1,0
2005-07-02-21,1,0
2005-07-02-22,1,0
2005-07-03-00,8193,0
2005-07-03-01,212,0
2005-07-03-02,127,0
2005-07-03-04,2,0
2005-07-03-06,1,0
2005-07-03-07,1,0
2005-07-03-11,1,0
2005-07-03-12,2,0
2005-07-03-13,79,0
2005-07-03-15,1089,0
2005-07-03-16,23,0
2005-07-03-17,2,0
2005-07-03-19,1,0
2005-07-03-20,15,0
2005-07-03-22,207,2
2005-07-03-23,10,0
2005-07-04-01,47,2
2005-07-04-02,59,1
2005-07-04-03,29657,0
2005-07-04-04,22689,0
2005-07-04-05,64,0
2005-07-04-06,9,0
2005-07-04-07,9,0
2005-07-04-08,27,0
2005-07-04-09,22973,0
2005-07-04-13,3,0
2005-07-04-14,33577,0
2005-07-04-15,4047,0
2005-07-04-16,82,0
2005-07-04-17,180,2
2005-07-04-18,2,0
2005-07-04-19,101,0
2005-07-04-20,1,0
2005-07-04-21,17,0
2005-07-04-22,113,0
2005-07-04-23,5,0
2005-07-05-00,37,0
2005-07-05-01,8,0
2005-07-05-02,22,0
2005-07-05-10,1,0
2005-07-05-11,1,0
2005-07-05-14,140,0
2005-07-05-15,155,0
2005-07-05-16,2,0
2005-07-05-17,8,0
2005-07-05-18,7,0
2005-07-05-19,2050,1024
2005-07-05-20,9,0
2005-07-05-21,67,0
2005-07-05-22,49,1
2005-07-05-23,3,0
2005-07-06-04,1,0
2005-07-06-07,4,0
2005-07-06-13,1432,0
2005-07-06-14,1301,0
2005-07-06-15,32,0
2005-07-06-16,13,0
2005-07-06-17,17,0
2005-07-06-18,80,18
2005-07-06-19,7,0
2005-07-06-20,138,0
2005-07-06-21,24,0
2005-07-06-22,42,0
2005-07-06-23,16,0
2005-07-07-00,82,0
2005-07-07-01,33,0
2005-07-07-02,13,0
2005-07-07-03,56,0
2005-07-07-04,5,0
2005-07-07-05,2,0
2005-07-07-06,1,0
2005-07-07-07,5,0
2005-07-07-09,5,0
2005-07-07-10,14,0
2005-07-07-11,7,0
2005-07-07-12,1,0
2005-07-07-13,17,0
2005-07-07-14,8199,0
2005-07-07-15,1635,0
2005-07-07-16,48,2
2005-07-07-17,62,0
2005-07-07-18,297,0
2005-07-07-19,249,0
2005-07-07-20,218,0
2005-07-07-21,12327,0
2005-07-07-22,12691,0
2005-07-07-23,70,0
2005-07-08-00,7,0
2005-07-08-01,13087,0
2005-07-08-02,13215,0
2005-07-08-03,298,0
2005-07-08-04,161,0
2005-07-08-05,85,0
2005-07-08-06,52,0
2005-07-08-07,725,0
2005-07-08-08,350,0
2005-07-08-13,53,0
2005-07-08-14,28,0
2005-07-08-15,34,0
2005-07-08-16,65,0
2005-07-08-17,57,16
2005-07-08-18,54,0
2005-07-08-19,138,1
2005-07-08-20,68,0
2005-07-08-21,29,0
2005-07-08-22,9,0
2005-07-08-23,337,175
2005-07-09-00,75,0
2005-07-09-01,8,4
2005-07-09-02,22,0
2005-07-09-03,19,0
2005-07-09-05,21,16
2005-07-09-06,195,0
2005-07-09-07,25,0
2005-07-09-08,24,0
2005-07-09-09,109,0
2005-07-09-10,126,0
2005-07-09-11,2052,512
2005-07-09-12,738,477
2005-07-09-13,10290,0
2005-07-09-14,39,0
2005-07-09-15,18660,0
2005-07-09-16,9329,0
2005-07-09-17,27774,0
2005-07-09-18,82788,0
2005-07-09-19,43961,0
2005-07-09-20,41113,0
2005-07-09-21,34,1
2005-07-09-22,20,0
2005-07-09-23,9338,0
2005-07-10-00,22192,0
2005-07-10-01,16306,0
2005-07-10-03,10652,0
2005-07-10-04,75145,0
2005-07-10-05,8783,0
2005-07-10-06,2329,0
2005-07-10-14,32879,2
2005-07-10-15,84,0
2005-07-10-16,86,0
2005-07-10-17,61,0
2005-07-10-18,49,0
2005-07-10-19,5,0
2005-07-10-20,13,0
2005-07-10-21,16,0
2005-07-10-22,53,0
2005-07-10-23,15,0
2005-07-11-00,7,0
2005-07-11-02,204,0
2005-07-11-03,38,0
2005-07-11-04,1,0
2005-07-11-07,16,0
2005-07-11-08,41,16
2005-07-11-09,4,0
2005-07-11-11,1,0
2005-07-11-14,371,0
2005-07-11-15,6,0
2005-07-11-16,7,0
2005-07-11-17,16,0
2005-07-11-19,777,0
2005-07-11-20,330,0
2005-07-11-21,708,164
2005-07-11-22,175,0
2005-07-11-23,622,202
2005-07-12-00,364,188
2005-07-12-01,2,0
2005-07-12-02,90,0
2005-07-12-03,360,216
2005-07-12-04,1,0
2005-07-12-05,5,0
2005-07-12-07,1,0
2005-07-12-09,150,2
2005-07-12-12,24580,0
2005-07-12-13,28,0
2005-07-12-15,25,0
2005-07-12-17,52,0
2005-07-12-18,160,0
2005-07-12-19,12,0
2005-07-12-20,64,0
2005-07-12-21,130,0
2005-07-12-22,1068,0
2005-07-12-23,178,0
2005-07-13-00,72,6
2005-07-13-01,22,0
2005-07-13-02,57,0
2005-07-13-03,102,0
2005-07-13-04,133,0
2005-07-13-05,22,0
2005-07-13-06,67,0
2005-07-13-07,13,0
2005-07-13-10,4789,0
2005-07-13-11,17606,0
2005-07-13-12,23045,0
2005-07-13-13,704,0
2005-07-13-14,226,0
2005-07-13-15,261,0
2005-07-13-16,97,0
2005-07-13-17,305,2
2005-07-13-18,57,0
2005-07-13-19,86,0
2005-07-13-20,86,0
2005-07-13-21,5,0
2005-07-13-22,7,0
2005-07-13-23,47,2
2005-07-14-00,26,0
2005-07-14-01,52,1
2005-07-14-02,49045,0
2005-07-14-03,68993,0
2005-07-14-04,33497,0
2005-07-14-05,42,0
2005-07-14-06,3,0
2005-07-14-07,57,0
2005-07-14-08,117,0
2005-07-14-12,84,0
2005-07-14-13,1,0
2005-07-14-14,1,0
2005-07-14-15,311,0
2005-07-14-16,260,0
2005-07-14-17,125,0
2005-07-14-18,525,0
2005-07-14-19,107,0
2005-07-14-20,25,0
2005-07-14-21,13,0
2005-07-14-22,42,0
2005-07-14-23,2479,0
2005-07-15-00,184,0
2005-07-15-01,237,0
2005-07-15-02,255,0
2005-07-15-03,11,0
2005-07-15-04,114,55
2005-07-15-05,10,0
2005-07-15-06,2099,0
2005-07-15-07,50,0
2005-07-15-10,26,0
2005-07-15-11,9,0
2005-07-15-15,8212,0
2005-07-15-16,1,0
2005-07-15-17,1,0
2005-07-15-18,1825,0
2005-07-15-19,84,0
2005-07-15-20,9,0
2005-07-15-21,767,170
2005-07-15-22,512,383
2005-07-15-23,474,270
2005-07-16-00,441,226
2005-07-16-01,87,0
2005-07-16-02,148,0
2005-07-16-03,151,0
2005-07-16-04,1,0
2005-07-16-05,31,0
2005-07-16-06,68794,0
2005-07-16-07,2,0
2005-07-16-10,2,0
2005-07-16-13,1,0
2005-07-16-15,402,0
2005-07-16-16,66,0
2005-07-16-17,73,0
2005-07-16-18,58,0
2005-07-16-19,195,0
2005-07-16-20,571,0
2005-07-16-21,64,0
2005-07-16-22,11,0
2005-07-17-01,3,0
2005-07-17-03,154,0
2005-07-17-04,47,0
2005-07-17-05,12,0
2005-07-17-06,7,0
2005-07-17-08,1,0
2005-07-17-09,3,0
2005-07-17-10,6013,0
2005-07-17-11,59561,0
2005-07-17-12,33,0
2005-07-17-13,10,0
2005-07-17-14,26,0
2005-07-17-15,11,0
2005-07-17-16,1,0
2005-07-17-17,1,0
2005-07-17-18,1,0
2005-07-17-19,48,2
2005-07-17-21,6,0
2005-07-17-22,1,0
2005-07-17-23,25,0
2005-07-18-00,15,0
2005-07-18-01,2,0
2005-07-18-04,5,0
2005-07-18-05,240,0
2005-07-18-06,3,0
2005-07-18-07,2,0
2005-07-18-08,1,0
2005-07-18-09,1,0
2005-07-18-14,42,0
2005-07-18-15,343,0
2005-07-18-16,458,2
2005-07-18-17,26593,0
2005-07-18-18,62,0
2005-07-18-19,161,88
2005-07-18-20,642,227
2005-07-18-21,380,234
2005-07-18-22,261,90
2005-07-18-23,1500,334
2005-07-19-01,1465,0
2005-07-19-03,3,0
2005-07-19-04,12,0
2005-07-19-05,1,0
2005-07-19-07,6,0
2005-07-19-08,17,0
2005-07-19-09,20,0
2005-07-19-10,1,0
2005-07-19-11,57,0
2005-07-19-12,291,187
2005-07-19-13,20,0
2005-07-19-14,227,0
2005-07-19-15,1,0
2005-07-19-16,127,0
2005-07-19-17,188,1
2005-07-19-18,113,32
2005-07-19-19,21,0
2005-07-19-20,122,2
2005-07-19-21,80,0
2005-07-19-22,1310,0
2005-07-19-23,1106,2
2005-07-20-00,156,4
2005-07-20-01,430,0
2005-07-20-02,525,512
2005-07-20-03,113,4
2005-07-20-04,26,0
2005-07-20-05,74,2
2005-07-20-06,21,0
2005-07-20-07,170,94
2005-07-20-08,9,0
2005-07-20-09,8,0
2005-07-20-10,13,0
2005-07-20-11,7,0
2005-07-20-12,11,0
2005-07-20-13,11,0
2005-07-20-14,82,0
2005-07-20-15,51,0
2005-07-20-16,81,1
2005-07-20-17,5,0
2005-07-20-18,192,6
2005-07-20-19,113,0
2005-07-20-20,157,0
2005-07-20-21,32,0
2005-07-20-22,7,0
2005-07-20-23,57355,0
2005-07-21-00,8200,0
2005-07-21-01,2,0
2005-07-21-02,4,0
2005-07-21-03,18,0
2005-07-21-04,10,0
2005-07-21-05,10,0
2005-07-21-06,4,0
2005-07-21-08,3,0
2005-07-21-10,179,16
2005-07-21-15,79,0
2005-07-21-16,144,0
2005-07-21-17,74,0
2005-07-21-18,4,0
2005-07-21-19,1,0
2005-07-21-20,49,2
2005-07-21-21,77,0
2005-07-21-22,9,0
2005-07-21-23,114,0
2005-07-22-01,116,0
2005-07-22-02,12,0
2005-07-22-03,3,0
2005-07-22-04,16,0
2005-07-22-05,21,0
2005-07-22-08,3,0
2005-07-22-10,25,0
2005-07-22-11,7,0
2005-07-22-12,15,0
2005-07-22-15,40,0
2005-07-22-18,32,0
2005-07-22-20,12,0
2005-07-22-21,27,0
2005-07-22-22,21,0
2005-07-22-23,91,0
2005-07-23-00,467,0
2005-07-23-01,2,0
2005-07-23-02,1,0
2005-07-23-03,2,0
2005-07-23-04,1,0
2005-07-23-05,1,0
2005-07-23-06,2,0
2005-07-23-07,1,0
2005-07-23-08,2,0
2005-07-23-10,3,0
2005-07-23-11,1,0
2005-07-23-13,764,0
2005-07-23-15,27293,0
2005-07-23-16,9,0
2005-07-23-17,8691,0
2005-07-23-18,30316,0
2005-07-23-19,8213,0
2005-07-23-20,67,0
2005-07-23-21,22,0
2005-07-23-22,271,0
2005-07-23-23,11741,0
2005-07-24-00,80118,0
2005-07-24-01,32781,0
2005-07-24-02,21,0
2005-07-24-03,132,0
2005-07-24-04,99,2
2005-07-24-05,10,0
2005-07-24-06,99,0
2005-07-24-07,55,2
2005-07-24-08,6,0
2005-07-24-09,36,0
2005-07-24-10,27,0
2005-07-24-11,29,0
2005-07-24-12,37,0
2005-07-24-13,34,0
2005-07-24-14,40,0
2005-07-24-15,20,0
2005-07-24-16,24,0
2005-07-24-17,6,0
2005-07-24-20,342,0
2005-07-24-21,35,0
2005-07-24-22,115,0
2005-07-24-23,1,0
2005-07-25-00,41,0
2005-07-25-01,30758,0
2005-07-25-02,6852,0
2005-07-25-03,158,82
2005-07-25-04,319,0
2005-07-25-05,90,0
2005-07-25-06,8,0
2005-07-25-09,1,0
2005-07-25-10,1,0
2005-07-25-11,1,0
2005-07-25-14,436,0
2005-07-25-16,1,0
2005-07-25-17,101,0
2005-07-25-19,4,0
2005-07-25-20,231,93
2005-07-25-22,17,0
2005-07-25-23,4099,0
2005-07-26-00,35,0
2005-07-26-01,19,0
2005-07-26-05,1,0
2005-07-26-09,1,0
2005-07-26-10,1,0
2005-07-26-14,375,0
2005-07-26-15,3,0
2005-07-26-16,45,0
2005-07-26-17,2136,0
2005-07-26-18,2435,0
2005-07-26-19,1410,2
2005-07-26-20,26,0
2005-07-26-21,14,0
2005-07-26-22,279,1
2005-07-26-23,588,0
2005-07-27-00,23,0
2005-07-27-01,195,0
2005-07-27-02,48112,0
2005-07-27-03,34,0
2005-07-27-05,72,2
2005-07-27-08,1,0
2005-07-27-10,1,0
2005-07-27-12,2,0
2005-07-27-13,126,2
2005-07-27-14,3,0
2005-07-27-15,49,0
2005-07-27-16,61,0
2005-07-27-17,25,0
2005-07-27-18,74,0
2005-07-27-19,2989,1
2005-07-27-20,14,0
2005-07-27-21,15,0
2005-07-27-22,4,0
2005-07-27-23,6,0
2005-07-28-00,90,0
2005-07-28-01,216,0
2005-07-28-02,231,0
2005-07-28-03,59,0
2005-07-28-04,237,0
2005-07-28-05,30,0
2005-07-28-06,93,2
2005-07-28-07,43,0
2005-07-28-08,72,0
2005-07-28-09,4,0
2005-07-28-10,364,0
2005-07-28-12,1,0
2005-07-28-13,3,0
2005-07-28-14,1,0
2005-07-28-15,362,0
2005-07-28-16,32,0
2005-07-28-18,44495,0
2005-07-28-19,52419,0
